Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,VisitorType,Weekend,Revenue,SessionDuration,TotalPagesViewed
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,7,221.5,0.0,0.028571429,0.0,0.0,1,False,0,221.5,7
3,15.0,0,0.0,11,246.0,0.018181818,0.054545455,0.0,0.0,1,False,0,261.0,14
0,0.0,0,0.0,3,10.0,0.0,0.066666667,0.0,0.0,1,False,0,10.0,3
0,0.0,2,18.0,1,46.0,0.0,0.066666667,0.0,0.0,1,False,0,64.0,3
0,0.0,0,0.0,5,53.0,0.04,0.08,0.0,0.0,1,True,0,53.0,5
0,0.0,0,0.0,3,27.0,0.066666667,0.133333333,0.0,0.0,1,False,0,27.0,3
0,0.0,0,0.0,13,255.0,0.0,0.015384615,0.0,0.0,1,True,0,255.0,13
0,0.0,0,0.0,2,221.5,0.0,0.05,0.0,0.0,1,True,0,221.5,2
0,0.0,0,0.0,7,225.0,0.028571429,0.085714286,0.0,0.0,1,False,0,225.0,7
0,0.0,0,0.0,7,125.0,0.0,0.028571429,0.0,0.0,1,False,0,125.0,7
0,0.0,0,0.0,12,323.0,0.033333333,0.066666667,0.0,0.0,1,True,0,323.0,12
0,0.0,0,0.0,5,116.0,0.0,0.04,0.0,0.0,1,False,0,116.0,5
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,2
4,84.0,0,0.0,21,270.0,0.0,0.002380952,0.0,0.0,1,False,0,354.0,25
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
4,120.0,0,0.0,13,293.0,0.0,0.014285714,0.0,0.0,1,False,0,413.0,17
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,17,341.6666667,0.011764706,0.041176471,0.0,0.0,1,False,0,341.6666667,17
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
5,263.0,0,0.0,3,212.0,0.0,0.028571429,0.0,0.0,2,False,0,475.0,8
0,0.0,0,0.0,1,13.0,0.0,0.1,0.0,0.0,1,False,0,13.0,1
0,0.0,0,0.0,30,390.6666667,0.006666667,0.056666667,0.0,0.0,1,False,0,390.6666667,30
0,0.0,0,0.0,11,253.0,0.0,0.027272727,0.0,0.0,1,False,0,253.0,11
1,18.5,0,0.0,12,208.0,0.045454545,0.081818182,0.0,0.0,1,False,0,226.5,13
1,135.0,0,0.0,2,141.0,0.0,0.066666667,0.0,0.0,1,False,0,276.0,3
0,0.0,0,0.0,3,234.0,0.0,0.033333333,0.0,0.0,1,True,0,234.0,3
1,34.0,0,0.0,7,179.0,0.0,0.028571429,53.13428571,0.0,2,False,1,213.0,8
0,0.0,0,0.0,11,125.0,0.018181818,0.081818182,0.0,0.0,1,False,0,125.0,11
8,174.5,0,0.0,10,195.5,0.0,0.006060606,0.0,0.0,1,False,0,370.0,18
4,56.0,0,0.0,31,270.4916667,0.0,0.00234375,0.0,0.0,1,False,0,326.4916667,35
0,0.0,0,0.0,16,371.5,0.0125,0.025,0.0,0.0,1,False,0,371.5,16
0,0.0,0,0.0,6,13.0,0.133333333,0.166666667,0.0,0.0,1,False,0,13.0,6
1,4.0,3,148.5,5,185.8333333,0.0,0.01875,0.0,0.0,1,False,0,338.3333333,9
1,11.0,0,0.0,16,253.0,0.0,0.023529412,0.0,0.0,2,False,0,264.0,17
0,0.0,0,0.0,7,383.5,0.0,0.023809524,0.0,0.0,1,False,0,383.5,7
0,0.0,0,0.0,4,34.0,0.1,0.125,0.0,0.0,1,False,0,34.0,4
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
2,84.0,0,0.0,3,195.0,0.0,0.02,0.0,0.0,1,False,0,279.0,5
3,24.0,0,0.0,6,58.0,0.0,0.028571429,0.0,0.0,1,False,0,82.0,9
8,17.34848485,0,0.0,19,291.2589744,0.0,0.043589744,0.0,0.0,1,False,0,308.60745925,27
2,15.0,0,0.0,3,21.0,0.0,0.05,0.0,0.0,1,False,0,36.0,5
0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,1,True,0,5.0,2
0,0.0,0,0.0,2,63.0,0.0,0.05,0.0,0.0,1,False,0,63.0,2
0,0.0,0,0.0,10,60.5,0.02,0.04,0.0,0.0,1,False,0,60.5,10
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
0,0.0,0,0.0,9,389.0,0.0,0.011111111,0.0,0.0,1,True,0,389.0,9
4,56.5,0,0.0,8,202.1666667,0.0,0.01,0.0,0.0,2,True,0,258.6666667,12
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,1,False,0,17.0,2
3,68.0,0,0.0,8,306.0,0.0,0.008888889,0.0,0.0,2,True,0,374.0,11
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,2,56.0,0.0,0.1,0.0,0.0,1,False,0,56.0,2
3,11.33333333,0,0.0,20,302.3888889,0.0,0.002380952,0.0,0.0,1,False,0,313.72222223,23
2,20.0,0,0.0,13,181.5,0.0,0.013333333,0.0,0.0,1,False,0,201.5,15
1,13.0,0,0.0,15,317.0,0.0,0.006666667,0.0,0.0,2,True,0,330.0,16
0,0.0,0,0.0,17,85.66666667,0.023529412,0.080392157,0.0,0.0,1,False,0,85.66666667,17
0,0.0,0,0.0,8,128.5,0.0,0.025,0.0,0.0,1,False,0,128.5,8
6,76.33333333,0,0.0,7,78.83333333,0.004444444,0.010666667,0.0,0.0,1,False,0,155.16666666,13
0,0.0,0,0.0,6,84.0,0.0,0.033333333,0.0,0.0,1,False,0,84.0,6
0,0.0,0,0.0,12,167.2222222,0.0,0.001666667,0.0,0.0,1,True,0,167.2222222,12
0,0.0,0,0.0,12,396.5,0.0,0.037222222,0.0,0.0,1,False,0,396.5,12
0,0.0,0,0.0,2,22.0,0.0,0.05,0.0,0.0,1,True,0,22.0,2
0,0.0,0,0.0,5,371.0,0.0,0.02,0.0,0.0,1,False,0,371.0,5
0,0.0,0,0.0,4,30.5,0.0,0.05,0.0,0.0,1,False,0,30.5,4
0,0.0,0,0.0,8,332.0,0.0,0.028571429,0.0,0.0,2,True,0,332.0,8
0,0.0,0,0.0,1,40.0,0.0,0.1,0.0,0.0,1,False,0,40.0,1
0,0.0,0,0.0,10,203.0,0.0,0.026666667,0.0,0.0,1,False,0,203.0,10
0,0.0,0,0.0,10,276.0,0.044444444,0.055555556,0.0,0.0,1,False,0,276.0,10
0,0.0,0,0.0,7,223.0,0.0,0.028571429,0.0,0.0,1,False,0,223.0,7
0,0.0,0,0.0,3,261.0,0.0,0.066666667,0.0,0.0,1,False,0,261.0,3
0,0.0,0,0.0,4,41.0,0.05,0.1,0.0,0.0,1,False,0,41.0,4
1,202.0,0,0.0,2,8.0,0.0,0.066666667,0.0,0.0,2,False,0,210.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,7,39.25,0.028571429,0.034285714,0.0,0.0,1,False,0,39.25,7
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,6,319.0,0.0,0.05,0.0,0.0,1,True,0,319.0,6
0,0.0,0,0.0,3,14.0,0.0,0.066666667,0.0,0.0,1,False,0,14.0,3
2,95.5,0,0.0,13,334.5,0.0,0.002666667,0.0,0.0,2,False,0,430.0,15
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,3
0,0.0,0,0.0,9,211.0,0.0,0.044444444,0.0,0.0,1,False,0,211.0,9
3,12.0,1,24.0,3,5.333333333,0.033333333,0.083333333,0.0,0.0,1,False,0,41.333333333,7
7,159.5,0,0.0,14,249.0,0.011764706,0.041176471,0.0,0.0,1,True,0,408.5,21
1,5.0,0,0.0,13,271.0,0.0,0.003571429,0.0,0.0,2,True,0,276.0,14
0,0.0,0,0.0,7,258.5,0.028571429,0.071428571,0.0,0.0,1,False,0,258.5,7
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,4,173.5,0.0,0.05,0.0,0.0,1,True,0,173.5,4
0,0.0,0,0.0,16,156.5333333,0.0,0.04375,0.0,0.0,1,False,0,156.5333333,16
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,9,76.0,0.022222222,0.055555556,0.0,0.0,1,False,0,76.0,9
0,0.0,0,0.0,7,203.5,0.0,0.033333333,0.0,0.0,2,True,0,203.5,7
0,0.0,0,0.0,8,142.0,0.0,0.05,0.0,0.0,1,False,0,142.0,8
0,0.0,0,0.0,6,25.0,0.0,0.033333333,0.0,0.0,1,False,0,25.0,6
0,0.0,0,0.0,3,30.0,0.0,0.066666667,0.0,0.0,1,False,0,30.0,3
0,0.0,0,0.0,13,244.1666667,0.0,0.030769231,0.0,0.0,1,False,0,244.1666667,13
0,0.0,0,0.0,13,129.5,0.061538462,0.092307692,0.0,0.0,1,False,0,129.5,13
3,281.0,0,0.0,6,145.0,0.0,0.025,0.0,0.0,2,False,0,426.0,9
0,0.0,0,0.0,3,58.0,0.0,0.066666667,0.0,0.0,1,False,0,58.0,3
0,0.0,0,0.0,6,139.0,0.0,0.01,0.0,0.0,2,False,0,139.0,6
0,0.0,0,0.0,5,26.5,0.04,0.12,0.0,0.0,1,False,0,26.5,5
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,3
0,0.0,0,0.0,8,244.0,0.025,0.075,0.0,0.0,1,False,0,244.0,8
2,140.0,0,0.0,6,130.0,0.0,0.025,0.0,0.0,2,True,0,270.0,8
0,0.0,0,0.0,8,186.5,0.0,0.025,0.0,0.0,1,True,0,186.5,8
0,0.0,0,0.0,6,119.0,0.0,0.033333333,0.0,0.0,1,True,0,119.0,6
3,421.0,0,0.0,4,110.5,0.0,0.011111111,0.0,0.0,2,True,0,531.5,7
2,115.0,0,0.0,5,36.0,0.0,0.033333333,0.0,0.0,1,False,0,151.0,7
0,0.0,0,0.0,3,16.0,0.033333333,0.1,0.0,0.0,1,False,0,16.0,3
1,9.0,0,0.0,5,49.0,0.0,0.05,0.0,0.0,1,False,0,58.0,6
0,0.0,0,0.0,10,214.25,0.0,0.025,0.0,0.0,1,False,0,214.25,10
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,3
0,0.0,0,0.0,7,141.8333333,0.064285714,0.15,0.0,0.0,1,False,0,141.8333333,7
0,0.0,0,0.0,5,143.5,0.0,0.04,0.0,0.0,1,False,0,143.5,5
0,0.0,0,0.0,13,123.0,0.0,0.020833333,0.0,0.0,1,False,0,123.0,13
1,3.0,0,0.0,11,271.7166667,0.0,0.016666667,0.0,0.0,1,True,0,274.7166667,12
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,4
0,0.0,0,0.0,4,70.5,0.05,0.1,0.0,0.0,1,False,0,70.5,4
5,42.18181818,0,0.0,12,231.1818182,0.0,0.01,0.0,0.0,2,True,0,273.36363638,17
7,163.6666667,0,0.0,8,119.3333333,0.015384615,0.023076923,0.0,0.0,2,True,0,283.0,15
0,0.0,0,0.0,3,58.0,0.0,0.066666667,0.0,0.0,1,False,0,58.0,3
0,0.0,0,0.0,6,203.15,0.0,0.051111111,0.0,0.0,1,False,0,203.15,6
0,0.0,0,0.0,7,182.0,0.028571429,0.071428571,0.0,0.0,1,True,0,182.0,7
4,81.5,0,0.0,12,223.5833333,0.0,0.002666667,0.0,0.0,1,False,0,305.0833333,16
0,0.0,0,0.0,2,13.0,0.1,0.1,0.0,0.0,1,True,0,13.0,2
0,0.0,0,0.0,8,349.5,0.0,0.028571429,25.188,0.0,2,False,1,349.5,8
0,0.0,0,0.0,13,305.0,0.0,0.016666667,0.0,0.0,2,False,0,305.0,13
1,12.0,0,0.0,6,74.0,0.0,0.028571429,0.0,0.0,1,False,0,86.0,7
0,0.0,0,0.0,3,59.0,0.0,0.033333333,0.0,0.0,1,False,0,59.0,3
0,0.0,0,0.0,3,50.0,0.0,0.033333333,0.0,0.0,1,False,0,50.0,3
3,168.0,0,0.0,7,296.1666667,0.0,0.011111111,0.0,0.0,2,False,0,464.1666667,10
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,6,64.0,0.1,0.133333333,0.0,0.0,1,False,0,64.0,6
0,0.0,0,0.0,10,316.5,0.0,0.025,17.538,0.0,2,True,1,316.5,10
0,0.0,0,0.0,7,97.0,0.057142857,0.1,0.0,0.0,1,False,0,97.0,7
1,0.0,0,0.0,1,28.0,0.0,0.1,0.0,0.0,1,False,0,28.0,2
3,147.0,0,0.0,3,24.0,0.0,0.02,0.0,0.0,1,False,0,171.0,6
3,106.75,0,0.0,5,137.3333333,0.0,0.005,0.0,0.0,2,True,0,244.0833333,8
0,0.0,0,0.0,5,95.0,0.04,0.12,0.0,0.0,1,False,0,95.0,5
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,9,324.5,0.014814815,0.022222222,0.0,0.0,1,False,0,324.5,9
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
3,35.0,0,0.0,16,352.0,0.0,0.011764706,0.0,0.0,1,False,0,387.0,19
0,0.0,0,0.0,11,194.0,0.0,0.018181818,0.0,0.0,1,False,0,194.0,11
0,0.0,0,0.0,10,253.5,0.0,0.022222222,63.588,0.0,2,True,1,253.5,10
3,33.0,2,84.5,4,46.5,0.0,0.010666667,0.0,0.0,2,False,0,164.0,9
0,0.0,0,0.0,2,30.0,0.0,0.05,0.0,0.0,1,True,0,30.0,2
0,0.0,0,0.0,3,52.0,0.0,0.066666667,0.0,0.0,1,True,0,52.0,3
4,162.0,3,75.5,4,158.5,0.0,0.016666667,0.0,0.0,1,False,0,396.0,11
4,539.5,0,0.0,1,0.0,0.0,0.05,0.0,0.0,2,False,0,539.5,5
0,0.0,0,0.0,9,250.5,0.0,0.044444444,0.0,0.0,1,True,0,250.5,9
0,0.0,0,0.0,9,280.0,0.0,0.022222222,0.0,0.0,1,False,0,280.0,9
0,0.0,0,0.0,13,281.547619,0.003846154,0.017307692,0.0,0.0,1,True,0,281.547619,13
0,0.0,0,0.0,6,100.0,0.0,0.033333333,0.0,0.0,1,True,0,100.0,6
10,198.5,2,158.0,6,73.21428571,0.0,0.02,0.0,0.0,1,False,0,429.71428571,18
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,2,31.0,0.0,0.05,0.0,0.0,1,False,0,31.0,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,8,196.5,0.0,0.025,0.0,0.0,1,False,0,196.5,8
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
3,150.0,0,0.0,12,271.3333333,0.0,0.014285714,0.0,0.0,2,False,0,421.3333333,15
0,0.0,0,0.0,6,97.33333333,0.0,0.041666667,0.0,0.0,1,True,0,97.33333333,6
0,0.0,0,0.0,5,161.3333333,0.0,0.05,0.0,0.0,1,False,0,161.3333333,5
0,0.0,4,32.5,7,67.0,0.0,0.022222222,0.0,0.0,2,False,0,99.5,11
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
5,29.0,0,0.0,4,12.0,0.0,0.033333333,0.0,0.0,2,True,0,41.0,9
0,0.0,0,0.0,2,60.0,0.0,0.05,0.0,0.0,1,False,0,60.0,2
0,0.0,0,0.0,5,337.25,0.0,0.02,0.0,0.0,1,False,0,337.25,5
0,0.0,0,0.0,13,323.9166667,0.0,0.008333333,35.8370931,0.0,1,False,1,323.9166667,13
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,4,148.5,0.05,0.083333333,0.0,0.0,1,True,0,148.5,4
3,16.0,0,0.0,11,207.0,0.0,0.015384615,0.0,0.0,1,False,0,223.0,14
0,0.0,0,0.0,2,11.0,0.0,0.1,0.0,0.0,1,False,0,11.0,2
0,0.0,0,0.0,6,53.0,0.0,0.06,0.0,0.0,1,True,0,53.0,6
2,33.0,0,0.0,9,354.0,0.0,0.02,0.0,0.0,2,False,0,387.0,11
3,139.0,0,0.0,10,277.1428571,0.0,0.007692308,0.0,0.0,1,True,0,416.1428571,13
0,0.0,0,0.0,16,392.1428571,0.00625,0.027205882,0.0,0.0,1,False,0,392.1428571,16
0,0.0,0,0.0,19,370.3809524,0.0,0.007894737,0.0,0.0,1,False,0,370.3809524,19
5,169.0,0,0.0,3,50.0,0.0,0.033333333,0.0,0.0,2,False,0,219.0,8
4,59.25,0,0.0,9,139.25,0.015384615,0.031538462,0.0,0.0,1,False,0,198.5,13
4,175.0,0,0.0,15,270.5,0.0,0.006666667,0.0,0.0,1,False,0,445.5,19
0,0.0,0,0.0,9,321.0,0.033333333,0.085185185,0.0,0.0,1,False,0,321.0,9
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
4,159.0,0,0.0,3,64.75,0.0,0.014285714,0.0,0.0,1,False,0,223.75,7
0,0.0,0,0.0,4,26.5,0.0,0.05,0.0,0.0,1,True,0,26.5,4
0,0.0,0,0.0,7,141.1666667,0.0,0.007142857,0.0,0.0,1,False,0,141.1666667,7
0,0.0,0,0.0,12,218.5,0.0,0.045833333,0.0,0.0,1,False,0,218.5,12
2,78.33333333,0,0.0,12,262.5,0.028571429,0.033333333,0.0,0.0,1,False,0,340.83333333,14
1,8.0,0,0.0,5,143.5,0.0,0.011111111,0.0,0.0,2,True,0,151.5,6
0,0.0,0,0.0,7,101.0,0.028571429,0.057142857,0.0,0.0,1,False,0,101.0,7
5,267.5,0,0.0,5,62.5,0.022222222,0.044444444,0.0,0.0,2,True,0,330.0,10
1,14.0,0,0.0,6,156.0,0.0,0.04,0.0,0.0,1,True,0,170.0,7
0,0.0,0,0.0,6,104.0,0.0,0.033333333,0.0,0.0,1,False,0,104.0,6
1,12.0,0,0.0,11,331.25,0.016666667,0.033333333,0.0,0.0,1,True,0,343.25,12
5,114.75,0,0.0,8,301.5,0.0,0.018181818,0.0,0.0,1,True,0,416.25,13
0,0.0,0,0.0,8,157.5714286,0.0,0.025,0.0,0.0,1,False,0,157.5714286,8
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,19,224.9583333,0.0,0.010526316,0.0,0.0,1,False,0,224.9583333,19
0,0.0,0,0.0,9,329.0,0.022222222,0.044444444,0.0,0.0,1,False,0,329.0,9
0,0.0,0,0.0,8,111.6666667,0.0,0.025,0.0,0.0,1,False,0,111.6666667,8
2,123.0,0,0.0,14,239.0,0.0,0.0125,0.0,0.0,2,True,0,362.0,16
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,3,15.0,0.0,0.066666667,0.0,0.0,1,True,0,15.0,3
0,0.0,0,0.0,3,62.0,0.0,0.066666667,0.0,0.0,1,False,0,62.0,3
0,0.0,0,0.0,2,37.5,0.0,0.033333333,0.0,0.0,1,True,0,37.5,2
2,35.0,0,0.0,11,131.3,0.0,0.015384615,0.0,0.0,2,False,0,166.3,13
0,0.0,0,0.0,2,92.0,0.0,0.1,0.0,0.0,1,False,0,92.0,2
0,0.0,0,0.0,3,78.33333333,0.0,0.022222222,0.0,0.0,1,False,0,78.33333333,3
0,0.0,0,0.0,7,114.6,0.028571429,0.033333333,0.0,0.0,1,False,0,114.6,7
0,0.0,0,0.0,4,35.0,0.0,0.05,0.0,0.0,1,False,0,35.0,4
3,13.0,0,0.0,7,79.5,0.0,0.02,0.0,0.0,2,True,0,92.5,10
0,0.0,0,0.0,10,189.5,0.0,0.036666667,0.0,0.0,1,False,0,189.5,10
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,2
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
0,0.0,0,0.0,4,49.5,0.05,0.075,0.0,0.0,1,False,0,49.5,4
0,0.0,0,0.0,12,261.0,0.033333333,0.083333333,0.0,0.0,1,False,0,261.0,12
4,55.0,0,0.0,16,284.9,0.003333333,0.033333333,18.8649,0.0,1,False,0,339.9,20
0,0.0,0,0.0,7,236.0,0.057142857,0.085714286,0.0,0.0,1,False,0,236.0,7
0,0.0,0,0.0,3,77.0,0.0,0.066666667,0.0,0.0,1,True,0,77.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,3,79.0,0.066666667,0.166666667,0.0,0.0,1,False,0,79.0,3
1,123.0,0,0.0,7,181.5,0.0,0.025,64.7325,0.0,2,True,1,304.5,8
0,0.0,0,0.0,6,75.0,0.0,0.016666667,0.0,0.0,1,False,0,75.0,6
0,0.0,0,0.0,6,61.0,0.0,0.066666667,0.0,0.0,1,False,0,61.0,6
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,6,70.83333333,0.0,0.016666667,0.0,0.0,1,False,0,70.83333333,6
0,0.0,0,0.0,9,181.3333333,0.02962963,0.055026455,0.0,0.0,1,False,0,181.3333333,9
0,0.0,0,0.0,9,159.0,0.0,0.022222222,0.0,0.0,1,True,0,159.0,9
0,0.0,0,0.0,3,112.0,0.066666667,0.133333333,0.0,0.0,1,False,0,112.0,3
0,0.0,0,0.0,8,372.8333333,0.0,0.0125,0.0,0.0,1,False,0,372.8333333,8
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,3,12.0,0.0,0.066666667,0.0,0.0,1,False,0,12.0,3
0,0.0,0,0.0,1,36.0,0.0,0.066666667,0.0,0.0,1,True,0,36.0,1
0,0.0,0,0.0,4,97.0,0.0,0.05,0.0,0.0,1,False,0,97.0,4
3,13.0,0,0.0,28,324.7692308,0.0,0.001724138,0.0,0.0,1,False,0,337.7692308,31
0,0.0,0,0.0,9,210.0,0.044444444,0.055555556,0.0,0.0,1,False,0,210.0,9
0,0.0,0,0.0,20,332.0,0.03,0.06,0.0,0.0,1,False,0,332.0,20
0,0.0,0,0.0,3,98.0,0.0,0.066666667,0.0,0.0,1,False,0,98.0,3
0,0.0,0,0.0,3,69.0,0.0,0.066666667,0.0,0.0,1,False,0,69.0,3
0,0.0,0,0.0,10,270.0,0.0,0.004,0.0,0.0,1,False,0,270.0,10
0,0.0,0,0.0,3,333.0,0.0,0.066666667,0.0,0.0,1,True,0,333.0,3
2,34.0,0,0.0,8,358.0,0.0,0.02,0.0,0.0,1,False,0,392.0,10
0,0.0,0,0.0,4,36.5,0.0,0.05,0.0,0.0,1,False,0,36.5,4
0,0.0,0,0.0,7,157.0,0.0,0.014285714,0.0,0.0,1,False,0,157.0,7
3,36.0,0,0.0,9,71.33333333,0.0,0.02,0.0,0.0,2,False,0,107.33333333,12
0,0.0,0,0.0,6,308.1666667,0.083333333,0.095,0.0,0.0,1,False,0,308.1666667,6
0,0.0,0,0.0,10,229.25,0.0,0.06,0.0,0.0,1,False,0,229.25,10
0,0.0,1,29.0,9,225.8333333,0.0,0.02,0.0,0.0,1,True,0,254.8333333,10
2,21.0,1,26.0,22,326.5833333,0.018181818,0.066666667,0.0,0.0,1,False,0,373.5833333,25
0,0.0,0,0.0,1,67.0,0.1,0.133333333,0.0,0.0,1,False,0,67.0,1
0,0.0,0,0.0,5,94.5,0.0,0.04,0.0,0.0,1,False,0,94.5,5
0,0.0,0,0.0,13,238.1666667,0.0,0.007692308,0.0,0.0,1,False,0,238.1666667,13
3,227.0,0,0.0,3,164.0,0.0,0.013333333,0.0,0.0,2,False,0,391.0,6
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,1,False,0,19.0,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,12,200.0,0.0,0.047222222,0.0,0.0,1,True,0,200.0,12
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
1,58.0,0,0.0,5,64.0,0.0,0.016666667,0.0,0.0,2,False,0,122.0,6
0,0.0,0,0.0,2,210.0,0.0,0.1,0.0,0.0,1,False,0,210.0,2
0,0.0,0,0.0,5,381.6666667,0.0,0.02,0.0,0.0,1,False,0,381.6666667,5
0,0.0,0,0.0,4,69.0,0.0,0.05,0.0,0.0,1,False,0,69.0,4
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,5,103.0,0.0,0.04,0.0,0.0,1,False,0,103.0,5
0,0.0,0,0.0,2,36.5,0.0,0.033333333,0.0,0.0,1,False,0,36.5,2
0,0.0,0,0.0,6,226.0,0.0,0.04,0.0,0.0,1,False,0,226.0,6
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
5,75.16666667,0,0.0,12,115.1666667,0.028571429,0.042857143,0.0,0.0,1,False,0,190.33333337,17
0,0.0,0,0.0,11,296.45,0.0,0.007792208,0.0,0.0,1,False,0,296.45,11
0,0.0,0,0.0,19,392.0,0.021052632,0.052631579,0.0,0.0,1,True,0,392.0,19
0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,1,True,0,5.0,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,3,11.0,0.05,0.15,0.0,0.0,1,False,0,11.0,3
0,0.0,0,0.0,11,315.6,0.0,0.018181818,0.0,0.0,1,True,0,315.6,11
1,7.0,0,0.0,14,183.3333333,0.0,0.006666667,0.0,0.0,1,False,0,190.3333333,15
1,0.0,0,0.0,8,192.1666667,0.0,0.025,0.0,0.0,1,True,0,192.1666667,9
0,0.0,0,0.0,3,17.0,0.1,0.111111111,0.0,0.0,1,False,0,17.0,3
2,107.0,0,0.0,3,56.0,0.0,0.04,0.0,0.0,2,False,0,163.0,5
1,31.0,3,62.0,11,196.2,0.0,0.013333333,0.0,0.0,1,False,0,289.2,15
0,0.0,0,0.0,3,39.66666667,0.0,0.033333333,0.0,0.0,1,False,0,39.66666667,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
